marker,time,tag,x,y,z,anchors,a_1311,a_1592,a_2713,a_8006,a_18178
7,2020-10-16 18:37:14.609504,2,1111,1799,0,5,800,207,490,370,549
7,2020-10-16 18:37:14.609504,3,1091,1830,0,5,724,216,477,354,445
7,2020-10-16 18:37:14.647439,1,1107,1813,0,5,698,227,502,374,460
7,2020-10-16 18:37:14.647439,2,1104,1789,0,5,814,205,484,378,541
7,2020-10-16 18:37:14.647439,3,1085,1829,0,5,737,211,474,369,443
7,2020-10-16 18:37:14.737198,1,1100,1813,0,5,704,215,489,390,454
7,2020-10-16 18:37:14.737198,2,1098,1785,0,5,802,197,473,400,591
7,2020-10-16 18:37:14.737198,3,1078,1828,0,5,743,204,466,376,446
7,2020-10-16 18:37:14.772108,1,1092,1812,0,5,711,207,483,404,451
7,2020-10-16 18:37:14.772108,2,1092,1782,0,5,785,196,466,420,467
7,2020-10-16 18:37:14.772108,3,1073,1827,0,5,745,201,465,386,445
7,2020-10-16 18:37:14.789027,1,1087,1811,0,5,719,197,475,339,446
7,2020-10-16 18:37:14.789027,2,1086,1775,0,5,797,187,462,391,465
7,2020-10-16 18:37:14.789027,3,1065,1825,0,5,755,191,459,390,445
7,2020-10-16 18:37:14.861864,1,1082,1809,0,5,716,191,471,390,451
7,2020-10-16 18:37:14.861864,2,1080,1778,0,5,779,182,463,408,522
7,2020-10-16 18:37:14.861864,3,1053,1819,0,5,793,182,451,385,444
7,2020-10-16 18:37:14.923579,1,1074,1807,0,5,726,184,463,410,449
7,2020-10-16 18:37:14.923579,2,1073,1781,0,5,729,176,456,390,532
7,2020-10-16 18:37:14.923579,3,1044,1816,0,5,816,180,453,412,440
7,2020-10-16 18:37:14.971609,1,1067,1806,0,5,747,186,461,432,446
7,2020-10-16 18:37:14.971609,2,1066,1781,0,5,744,168,449,390,485
7,2020-10-16 18:37:14.971609,3,1036,1813,0,5,764,173,439,460,446
7,2020-10-16 18:37:14.989190,1,1061,1798,0,5,757,180,454,448,451
7,2020-10-16 18:37:14.989190,2,1059,1782,0,5,734,158,443,404,515
7,2020-10-16 18:37:14.989190,3,1029,1812,0,5,759,167,442,461,446
7,2020-10-16 18:37:15.024237,1,1056,1791,0,5,772,180,444,404,462
7,2020-10-16 18:37:15.024237,2,1053,1781,0,5,775,153,439,409,570
7,2020-10-16 18:37:15.024237,3,1022,1809,0,5,821,166,447,471,448
7,2020-10-16 18:37:15.066213,1,1049,1788,0,5,764,176,447,413,460
7,2020-10-16 18:37:15.066213,2,1047,1778,0,5,786,151,439,421,518
7,2020-10-16 18:37:15.066213,3,1015,1806,0,5,851,159,443,484,448
7,2020-10-16 18:37:15.101031,1,1040,1786,0,5,766,167,441,427,462
7,2020-10-16 18:37:15.101031,2,1041,1770,0,5,764,150,438,421,502
7,2020-10-16 18:37:15.101031,3,1009,1804,0,5,810,161,437,431,447
7,2020-10-16 18:37:15.169865,1,1032,1784,0,5,780,173,442,412,466
7,2020-10-16 18:37:15.169865,2,1034,1761,0,5,780,152,439,455,508
7,2020-10-16 18:37:15.169865,3,1002,1803,0,5,815,158,430,441,442
7,2020-10-16 18:37:15.251405,1,1026,1784,0,5,770,165,440,401,471
7,2020-10-16 18:37:15.251405,2,1027,1763,0,5,826,143,439,418,511
7,2020-10-16 18:37:15.251405,3,996,1801,0,5,826,156,421,518,440
7,2020-10-16 18:37:15.300111,1,1019,1785,0,5,824,165,434,439,468
7,2020-10-16 18:37:15.300111,2,1018,1766,0,5,814,137,436,423,519
7,2020-10-16 18:37:15.300111,3,989,1800,0,5,823,148,416,502,446
7,2020-10-16 18:37:15.320475,1,1011,1786,0,5,855,161,437,448,471
7,2020-10-16 18:37:15.320475,2,1007,1756,0,5,813,125,434,425,514
7,2020-10-16 18:37:15.320475,3,982,1798,0,5,827,138,417,483,450
7,2020-10-16 18:37:15.351562,1,1003,1786,0,5,793,153,431,438,471
7,2020-10-16 18:37:15.351562,2,997,1749,0,5,848,124,430,422,503
7,2020-10-16 18:37:15.351562,3,974,1796,0,5,879,140,417,516,458
7,2020-10-16 18:37:15.409336,1,996,1786,0,5,826,146,432,484,470
7,2020-10-16 18:37:15.409336,2,989,1744,0,5,814,121,419,456,527
7,2020-10-16 18:37:15.409336,3,967,1794,0,5,857,137,418,454,458
7,2020-10-16 18:37:15.441658,1,989,1785,0,5,828,144,428,465,474
7,2020-10-16 18:37:15.441658,2,983,1743,0,5,835,114,418,454,515
7,2020-10-16 18:37:15.441658,3,958,1792,0,5,892,133,413,525,462
7,2020-10-16 18:37:15.476511,1,982,1783,0,5,830,142,434,462,468
7,2020-10-16 18:37:15.476511,2,969,1738,0,5,842,112,412,464,522
7,2020-10-16 18:37:15.476511,3,949,1790,0,5,866,132,416,521,468
7,2020-10-16 18:37:15.535571,1,974,1781,0,5,872,134,436,470,474
7,2020-10-16 18:37:15.535571,2,951,1729,0,5,834,113,415,471,522
7,2020-10-16 18:37:15.535571,3,942,1789,0,5,887,125,414,509,472
7,2020-10-16 18:37:15.553547,1,965,1780,0,5,846,134,429,480,473
7,2020-10-16 18:37:15.553547,2,933,1722,0,5,832,111,416,477,537
7,2020-10-16 18:37:15.553547,3,933,1788,0,5,880,120,414,509,476
7,2020-10-16 18:37:15.588151,1,957,1780,0,5,842,145,431,502,483
7,2020-10-16 18:37:15.588151,2,919,1712,0,5,852,113,418,474,572
7,2020-10-16 18:37:15.588151,3,925,1786,0,5,859,119,411,515,478
7,2020-10-16 18:37:15.618532,1,948,1781,0,5,863,152,428,448,481
7,2020-10-16 18:37:15.618532,2,907,1719,0,5,873,110,423,477,560
7,2020-10-16 18:37:15.618532,3,918,1785,0,5,884,112,409,502,478
7,2020-10-16 18:37:15.682369,1,942,1781,0,5,887,142,426,473,489
7,2020-10-16 18:37:15.682369,2,897,1724,0,5,853,114,430,479,557
7,2020-10-16 18:37:15.682369,3,910,1784,0,5,891,110,408,504,481
7,2020-10-16 18:37:15.735995,1,935,1782,0,5,881,145,424,479,500
7,2020-10-16 18:37:15.735995,2,890,1722,0,5,847,114,466,485,542
7,2020-10-16 18:37:15.735995,3,899,1781,0,5,938,113,411,513,496
7,2020-10-16 18:37:15.780641,1,927,1783,0,5,853,139,421,487,507
7,2020-10-16 18:37:15.780641,2,891,1724,0,5,863,117,470,493,545
7,2020-10-16 18:37:15.780641,3,897,1784,0,5,922,114,412,530,495
7,2020-10-16 18:37:15.814206,1,918,1783,0,5,893,137,422,498,513
7,2020-10-16 18:37:15.814206,2,889,1730,0,5,860,123,441,499,560
7,2020-10-16 18:37:15.814206,3,889,1784,0,5,893,112,413,544,499
7,2020-10-16 18:37:15.875213,1,908,1782,0,5,866,140,424,500,530
7,2020-10-16 18:37:15.875213,2,888,1732,0,5,869,124,437,499,562
7,2020-10-16 18:37:15.875213,3,882,1784,0,5,922,118,413,505,497
7,2020-10-16 18:37:15.937010,1,899,1779,0,5,879,137,420,504,527
7,2020-10-16 18:37:15.937010,2,883,1726,0,5,868,120,448,497,560
7,2020-10-16 18:37:15.937010,3,870,1781,0,5,903,116,416,508,503
7,2020-10-16 18:37:15.955962,1,892,1778,0,5,884,129,425,499,531
7,2020-10-16 18:37:15.955962,2,876,1726,0,5,837,115,472,499,591
7,2020-10-16 18:37:15.955962,3,861,1780,0,5,910,112,419,528,514
7,2020-10-16 18:37:16.000877,1,886,1776,0,5,879,136,429,483,536
7,2020-10-16 18:37:16.000877,2,873,1729,0,5,902,109,479,499,595
7,2020-10-16 18:37:16.000877,3,854,1777,0,5,924,110,424,535,526
7,2020-10-16 18:37:16.047747,1,880,1774,0,5,859,120,423,559,534
7,2020-10-16 18:37:16.047747,2,868,1730,0,5,900,105,459,502,593
7,2020-10-16 18:37:16.047747,3,848,1777,0,5,922,113,428,551,533
7,2020-10-16 18:37:16.108986,1,876,1772,0,5,883,130,431,499,545
7,2020-10-16 18:37:16.108986,2,859,1729,0,5,879,111,451,497,590
7,2020-10-16 18:37:16.108986,3,837,1778,0,5,924,115,427,557,538
7,2020-10-16 18:37:16.126877,1,865,1768,0,5,880,134,434,498,557
7,2020-10-16 18:37:16.126877,2,853,1727,0,5,870,115,456,491,583
7,2020-10-16 18:37:16.126877,3,830,1778,0,5,935,104,428,561,547
7,2020-10-16 18:37:16.202898,1,850,1768,0,5,881,136,444,484,549
7,2020-10-16 18:37:16.202898,2,849,1726,0,5,873,112,454,489,613
7,2020-10-16 18:37:16.202898,3,824,1777,0,4,941,,431,560,555
7,2020-10-16 18:37:16.233674,1,847,1767,0,5,882,134,456,492,553
7,2020-10-16 18:37:16.233674,2,840,1726,0,5,878,113,458,477,651
7,2020-10-16 18:37:16.233674,3,812,1774,0,4,947,,436,554,565
7,2020-10-16 18:37:16.266551,1,839,1764,0,5,887,118,481,504,560
7,2020-10-16 18:37:16.266551,2,836,1725,0,5,877,101,459,537,628
7,2020-10-16 18:37:16.266551,3,806,1771,0,5,973,101,439,551,566
7,2020-10-16 18:37:16.301158,1,833,1762,0,5,886,120,482,494,573
7,2020-10-16 18:37:16.301158,2,830,1725,0,5,879,105,464,527,595
7,2020-10-16 18:37:16.301158,3,795,1768,0,5,995,108,446,549,568
7,2020-10-16 18:37:16.341773,1,827,1760,0,5,883,120,476,560,576
7,2020-10-16 18:37:16.341773,2,824,1724,0,5,883,108,470,520,624
7,2020-10-16 18:37:16.341773,3,789,1766,0,5,950,109,449,552,646
7,2020-10-16 18:37:16.375748,1,826,1759,0,5,883,122,461,548,584
7,2020-10-16 18:37:16.375748,2,819,1724,0,5,880,109,477,538,614
7,2020-10-16 18:37:16.375748,3,782,1763,0,5,947,109,449,556,605
7,2020-10-16 18:37:16.448894,1,819,1757,0,5,893,120,461,531,636
7,2020-10-16 18:37:16.448894,2,815,1722,0,5,884,114,485,554,604
7,2020-10-16 18:37:16.448894,3,777,1760,0,5,921,101,456,547,588
7,2020-10-16 18:37:16.522782,1,813,1755,0,5,917,120,469,527,616
7,2020-10-16 18:37:16.522782,2,811,1715,0,5,886,111,486,546,615
7,2020-10-16 18:37:16.522782,3,775,1758,0,5,905,105,463,548,603
7,2020-10-16 18:37:16.539509,1,806,1755,0,5,921,130,479,532,626
7,2020-10-16 18:37:16.539509,2,804,1711,0,5,901,108,496,514,613
7,2020-10-16 18:37:16.539509,3,771,1756,0,5,918,112,467,561,611
7,2020-10-16 18:37:16.588584,1,807,1754,0,5,917,133,507,542,601
7,2020-10-16 18:37:16.588584,2,801,1707,0,5,902,107,506,550,616
7,2020-10-16 18:37:16.588584,3,766,1754,0,5,918,113,475,554,652
7,2020-10-16 18:37:16.633892,1,799,1748,0,5,913,130,492,548,614
7,2020-10-16 18:37:16.633892,2,800,1704,0,5,893,103,518,528,612
7,2020-10-16 18:37:16.633892,3,766,1751,0,5,923,113,481,571,669
7,2020-10-16 18:37:16.666652,1,796,1745,0,5,920,135,522,573,614
7,2020-10-16 18:37:16.666652,2,797,1700,0,5,883,113,527,524,613
7,2020-10-16 18:37:16.666652,3,758,1747,0,5,912,119,487,604,671
7,2020-10-16 18:37:16.726712,1,788,1740,0,5,924,138,555,576,615
7,2020-10-16 18:37:16.726712,2,794,1697,0,5,899,113,541,503,610
7,2020-10-16 18:37:16.726712,3,754,1745,0,5,929,126,498,593,666
7,2020-10-16 18:37:16.743832,1,785,1734,0,5,921,143,501,586,616
7,2020-10-16 18:37:16.743832,2,791,1694,0,5,905,119,548,508,613
7,2020-10-16 18:37:16.743832,3,758,1744,0,5,937,128,509,570,666
7,2020-10-16 18:37:16.834860,1,781,1730,0,5,936,144,509,558,621
7,2020-10-16 18:37:16.834860,2,788,1692,0,5,897,126,547,526,613
7,2020-10-16 18:37:16.834860,3,754,1740,0,5,932,132,522,563,668
7,2020-10-16 18:37:16.850600,1,777,1726,0,5,935,152,517,562,619
7,2020-10-16 18:37:16.850600,2,791,1686,0,5,898,136,551,523,619
7,2020-10-16 18:37:16.850600,3,750,1736,0,5,966,135,522,552,667
7,2020-10-16 18:37:16.883335,1,775,1721,0,5,930,192,523,551,624
7,2020-10-16 18:37:16.883335,2,786,1678,0,5,911,136,547,516,621
7,2020-10-16 18:37:16.883335,3,745,1731,0,5,948,133,561,537,666
7,2020-10-16 18:37:16.943372,1,772,1719,0,5,933,157,515,547,625
7,2020-10-16 18:37:16.943372,2,781,1673,0,5,908,128,537,512,620
7,2020-10-16 18:37:16.943372,3,740,1725,0,5,951,137,572,546,655
7,2020-10-16 18:37:16.976516,1,770,1715,0,5,941,148,512,553,619
7,2020-10-16 18:37:16.976516,2,780,1670,0,5,901,133,532,520,624
7,2020-10-16 18:37:16.976516,3,736,1721,0,5,954,151,585,559,655
7,2020-10-16 18:37:17.051616,1,769,1710,0,5,935,156,516,558,618
7,2020-10-16 18:37:17.051616,2,780,1668,0,5,895,139,528,538,628
7,2020-10-16 18:37:17.051616,3,731,1715,0,5,931,154,572,551,654
7,2020-10-16 18:37:17.071694,1,769,1705,0,5,931,176,523,558,623
7,2020-10-16 18:37:17.071694,2,780,1664,0,5,888,141,530,557,624
7,2020-10-16 18:37:17.071694,3,729,1710,0,5,927,159,573,552,655
7,2020-10-16 18:37:17.130846,1,769,1701,0,5,939,220,525,570,630
7,2020-10-16 18:37:17.130846,2,781,1656,0,5,894,136,527,543,635
7,2020-10-16 18:37:17.130846,3,729,1705,0,5,925,156,584,553,657
7,2020-10-16 18:37:17.167785,1,768,1694,0,5,924,187,525,521,632
7,2020-10-16 18:37:17.167785,2,779,1652,0,5,897,148,529,529,641
7,2020-10-16 18:37:17.167785,3,729,1700,0,5,922,187,577,556,656
7,2020-10-16 18:37:17.272467,1,769,1688,0,5,931,219,517,547,633
7,2020-10-16 18:37:17.272467,2,777,1651,0,5,906,148,537,535,643
7,2020-10-16 18:37:17.272467,3,730,1695,0,5,939,237,565,547,659
7,2020-10-16 18:37:17.305312,1,767,1682,0,5,947,190,523,567,640
7,2020-10-16 18:37:17.305312,2,776,1647,0,5,935,149,547,532,649
7,2020-10-16 18:37:17.305312,3,727,1681,0,5,944,242,568,549,660
7,2020-10-16 18:37:17.324572,1,765,1678,0,5,916,167,526,542,643
7,2020-10-16 18:37:17.324572,2,775,1645,0,5,961,152,555,550,654
7,2020-10-16 18:37:17.324572,3,724,1675,0,5,941,222,568,656,666
7,2020-10-16 18:37:17.342601,1,764,1669,0,5,916,165,526,607,649
7,2020-10-16 18:37:17.342601,2,773,1643,0,5,928,159,560,574,662
7,2020-10-16 18:37:17.342601,3,725,1671,0,5,951,211,570,583,676
7,2020-10-16 18:37:17.382133,1,761,1662,0,5,926,171,533,631,653
7,2020-10-16 18:37:17.382133,2,771,1640,0,5,954,167,567,565,676
7,2020-10-16 18:37:17.382133,3,728,1666,0,5,971,221,568,578,679
7,2020-10-16 18:37:17.413239,1,758,1655,0,5,949,174,543,603,650
7,2020-10-16 18:37:17.413239,2,770,1637,0,5,974,174,575,568,684
7,2020-10-16 18:37:17.413239,3,729,1661,0,5,971,236,606,583,692
7,2020-10-16 18:37:17.461815,1,756,1650,0,5,934,198,549,593,659
7,2020-10-16 18:37:17.461815,2,768,1634,0,5,973,171,590,559,696
7,2020-10-16 18:37:17.461815,3,731,1651,0,5,964,240,572,591,701
7,2020-10-16 18:37:17.491453,1,754,1645,0,5,944,187,565,573,676
7,2020-10-16 18:37:17.491453,2,768,1631,0,5,981,187,599,600,701
7,2020-10-16 18:37:17.491453,3,732,1641,0,5,981,210,577,604,716
7,2020-10-16 18:37:17.555933,1,749,1645,0,5,982,179,575,586,683
7,2020-10-16 18:37:17.555933,2,771,1627,0,5,983,226,624,628,704
7,2020-10-16 18:37:17.555933,3,725,1632,0,5,990,253,590,603,714
7,2020-10-16 18:37:17.586991,1,744,1644,0,5,960,189,578,605,697
7,2020-10-16 18:37:17.586991,2,772,1624,0,5,993,226,608,654,715
7,2020-10-16 18:37:17.586991,3,726,1624,0,5,996,236,617,630,727
7,2020-10-16 18:37:17.630153,1,742,1640,0,5,960,190,577,602,713
7,2020-10-16 18:37:17.630153,2,778,1621,0,5,992,236,626,605,725
7,2020-10-16 18:37:17.630153,3,727,1617,0,4,,251,585,694,733
7,2020-10-16 18:37:17.661773,1,740,1635,0,5,968,199,596,608,719
7,2020-10-16 18:37:17.661773,2,774,1623,0,5,987,207,621,620,734
7,2020-10-16 18:37:17.661773,3,730,1610,0,4,,235,589,683,729
7,2020-10-16 18:37:17.720585,1,739,1630,0,5,977,212,594,618,706
7,2020-10-16 18:37:17.720585,2,777,1619,0,5,999,228,606,631,786
7,2020-10-16 18:37:17.720585,3,728,1604,0,4,,238,575,622,716
7,2020-10-16 18:37:17.754470,1,739,1625,0,5,988,218,597,625,742
7,2020-10-16 18:37:17.754470,2,781,1616,0,4,,272,611,647,797
7,2020-10-16 18:37:17.754470,3,732,1596,0,4,,258,582,663,716
7,2020-10-16 18:37:17.831097,1,739,1621,0,5,999,219,602,634,772
7,2020-10-16 18:37:17.831097,2,779,1613,0,4,,265,629,652,803
7,2020-10-16 18:37:17.831097,3,739,1591,0,4,,229,590,693,714
7,2020-10-16 18:37:17.848044,1,738,1619,0,4,,244,604,644,753
7,2020-10-16 18:37:17.848044,2,778,1611,0,4,,249,606,673,810
7,2020-10-16 18:37:17.848044,3,735,1592,0,4,,225,605,692,717
7,2020-10-16 18:37:17.894581,1,737,1617,0,4,,257,594,645,759
7,2020-10-16 18:37:17.894581,2,777,1609,0,4,,248,634,678,800
7,2020-10-16 18:37:17.894581,3,736,1592,0,4,,230,591,675,725
7,2020-10-16 18:37:17.928420,1,737,1615,0,4,,257,577,653,795
7,2020-10-16 18:37:17.928420,2,773,1607,0,4,,243,635,705,802
7,2020-10-16 18:37:17.928420,3,736,1593,0,4,,227,581,689,746
7,2020-10-16 18:37:17.964321,1,736,1611,0,4,,244,575,658,773
7,2020-10-16 18:37:17.964321,2,773,1606,0,4,,253,618,759,759
7,2020-10-16 18:37:17.964321,3,737,1593,0,4,,238,605,693,739
7,2020-10-16 18:37:18.051890,1,739,1609,0,4,,282,580,658,774
7,2020-10-16 18:37:18.051890,2,773,1603,0,4,,266,627,671,764
7,2020-10-16 18:37:18.051890,3,738,1593,0,4,,234,586,709,738
7,2020-10-16 18:37:18.085800,1,740,1607,0,4,,257,566,683,750
7,2020-10-16 18:37:18.085800,3,741,1587,0,4,,249,586,743,740
7,2020-10-16 18:37:18.145137,1,738,1604,0,4,,259,609,705,757
7,2020-10-16 18:37:18.145137,2,769,1596,0,4,,243,611,768,761
7,2020-10-16 18:37:18.145137,3,739,1587,0,4,,239,607,736,753
7,2020-10-16 18:37:18.165119,1,741,1602,0,4,,262,618,702,757
7,2020-10-16 18:37:18.165119,2,769,1592,0,4,,244,610,768,817
7,2020-10-16 18:37:18.165119,3,741,1581,0,4,,223,591,923,751
7,2020-10-16 18:37:18.203027,1,734,1598,0,4,,269,626,809,733
7,2020-10-16 18:37:18.203027,2,766,1587,0,4,,247,629,757,775
7,2020-10-16 18:37:18.203027,3,741,1576,0,4,,223,583,866,744
7,2020-10-16 18:37:18.282104,1,737,1595,0,4,,280,597,708,745
7,2020-10-16 18:37:18.282104,2,761,1581,0,4,,241,598,731,765
7,2020-10-16 18:37:18.282104,3,738,1571,0,4,,215,593,817,793
7,2020-10-16 18:37:18.298029,1,732,1597,0,4,,259,608,698,746
7,2020-10-16 18:37:18.298029,2,761,1574,0,4,,239,612,716,771
7,2020-10-16 18:37:18.298029,3,733,1569,0,4,,218,593,706,767
7,2020-10-16 18:37:18.329970,1,730,1597,0,4,,249,598,675,737
7,2020-10-16 18:37:18.329970,2,762,1567,0,4,,241,595,783,821
7,2020-10-16 18:37:18.329970,3,733,1563,0,4,,225,599,848,750
7,2020-10-16 18:37:18.409784,1,732,1589,0,4,,245,617,676,754
7,2020-10-16 18:37:18.409784,2,752,1565,0,4,,245,585,739,802
7,2020-10-16 18:37:18.409784,3,730,1555,0,4,,226,591,713,750
7,2020-10-16 18:37:18.426685,1,733,1581,0,4,,261,628,677,750
7,2020-10-16 18:37:18.426685,2,741,1563,0,4,,251,574,741,780
7,2020-10-16 18:37:18.426685,3,728,1548,0,4,,224,569,697,737
7,2020-10-16 18:37:18.472598,1,733,1573,0,4,,254,591,697,734
7,2020-10-16 18:37:18.472598,2,730,1560,0,4,,253,610,753,793
7,2020-10-16 18:37:18.472598,3,721,1545,0,4,,225,561,711,767
7,2020-10-16 18:37:18.506505,1,733,1564,0,4,,253,590,693,738
7,2020-10-16 18:37:18.506505,2,725,1555,0,4,,252,546,738,806
7,2020-10-16 18:37:18.506505,3,701,1546,0,4,,232,552,712,774
7,2020-10-16 18:37:18.583035,1,733,1555,0,4,,251,591,691,737
7,2020-10-16 18:37:18.583035,2,722,1549,0,4,,256,551,729,810
7,2020-10-16 18:37:18.583035,3,686,1547,0,4,,242,561,722,787
7,2020-10-16 18:37:18.614872,1,727,1555,0,4,,256,591,694,745
7,2020-10-16 18:37:18.614872,2,721,1535,0,4,,268,564,732,805
7,2020-10-16 18:37:18.614872,3,689,1542,0,4,,267,566,738,793
7,2020-10-16 18:37:18.644544,1,726,1545,0,4,,258,604,695,759
7,2020-10-16 18:37:18.644544,2,716,1522,0,3,,264,573,,813
7,2020-10-16 18:37:18.676669,1,724,1533,0,3,,267,598,,736
7,2020-10-16 18:37:18.676669,2,713,1509,0,4,,267,575,729,802
7,2020-10-16 18:37:18.676669,3,664,1549,0,4,,250,557,771,787
7,2020-10-16 18:37:18.783206,1,718,1525,0,4,,268,601,704,790
7,2020-10-16 18:37:18.783206,2,705,1499,0,4,,266,575,728,771
7,2020-10-16 18:37:18.783206,3,653,1552,0,4,,251,549,734,782
7,2020-10-16 18:37:18.801178,1,713,1518,0,4,,265,581,705,765
7,2020-10-16 18:37:18.801178,2,699,1490,0,4,,270,564,740,761
7,2020-10-16 18:37:18.842264,1,706,1510,0,4,,277,597,716,771
7,2020-10-16 18:37:18.842264,2,690,1482,0,3,,274,570,,767
7,2020-10-16 18:37:18.842264,3,646,1544,0,4,,249,544,738,757
7,2020-10-16 18:37:18.905686,1,699,1506,0,4,,277,552,719,779
7,2020-10-16 18:37:18.905686,2,664,1493,0,4,,278,583,755,767
7,2020-10-16 18:37:18.920747,1,694,1502,0,4,,273,528,729,778
7,2020-10-16 18:37:18.920747,2,660,1495,0,4,,291,542,776,762
7,2020-10-16 18:37:18.950584,1,685,1503,0,3,,285,533,,764
7,2020-10-16 18:37:18.998244,1,670,1506,0,4,,285,545,750,742
7,2020-10-16 18:37:18.998244,2,651,1499,0,4,,288,566,786,757
7,2020-10-16 18:37:18.998244,3,606,1547,0,4,,263,536,926,747
7,2020-10-16 18:37:19.032290,1,658,1509,0,4,,280,551,751,757
7,2020-10-16 18:37:19.032290,2,637,1492,0,4,,299,552,793,756
7,2020-10-16 18:37:19.131674,1,627,1526,0,4,,276,549,829,743
7,2020-10-16 18:37:19.131674,2,621,1498,0,4,,304,543,801,757
7,2020-10-16 18:37:19.131674,3,655,1532,0,4,,270,555,822,742
7,2020-10-16 18:37:19.170167,2,613,1503,0,4,,305,544,800,765
7,2020-10-16 18:37:19.170167,3,655,1532,0,4,,276,545,838,746
7,2020-10-16 18:37:19.185604,1,617,1529,0,4,,288,543,770,759
7,2020-10-16 18:37:19.185604,2,609,1505,0,4,,308,563,879,773
7,2020-10-16 18:37:19.233890,1,618,1531,0,4,,296,553,817,757
7,2020-10-16 18:37:19.233890,2,598,1498,0,4,,317,568,797,777
7,2020-10-16 18:37:19.264541,1,620,1528,0,3,,296,541,,762
7,2020-10-16 18:37:19.264541,2,596,1493,0,4,,324,573,825,778
7,2020-10-16 18:37:19.264541,3,610,1538,0,4,,289,566,804,755
7,2020-10-16 18:37:19.311027,1,620,1527,0,4,,302,540,852,763
7,2020-10-16 18:37:19.311027,2,593,1493,0,4,,334,580,809,785
7,2020-10-16 18:37:19.311027,3,612,1534,0,4,,297,569,827,753
7,2020-10-16 18:37:19.388073,2,587,1495,0,4,,346,611,894,784
7,2020-10-16 18:37:19.417571,1,614,1533,0,4,,325,536,812,763
7,2020-10-16 18:37:19.417571,3,610,1524,0,4,,308,556,858,759
7,2020-10-16 18:37:19.451336,1,612,1535,0,4,,323,550,807,766
7,2020-10-16 18:37:19.451336,2,585,1491,0,4,,352,595,886,787
7,2020-10-16 18:37:19.451336,3,607,1518,0,4,,313,578,861,755
7,2020-10-16 18:37:19.574623,2,588,1485,0,4,,357,563,878,795
7,2020-10-16 18:37:19.574623,3,610,1509,0,4,,331,591,850,773
7,2020-10-16 18:37:19.594571,2,589,1483,0,4,,333,621,879,797
7,2020-10-16 18:37:19.685328,1,642,1517,0,3,,341,575,,772
7,2020-10-16 18:37:19.685328,2,590,1485,0,4,,330,639,958,809
7,2020-10-16 18:37:19.700288,1,638,1513,0,4,,352,624,874,785
7,2020-10-16 18:37:19.700288,2,587,1489,0,3,,326,621,,818
7,2020-10-16 18:37:19.700288,3,597,1505,0,3,,351,597,,787
7,2020-10-16 18:37:19.750190,3,593,1507,0,3,,366,622,,787
7,2020-10-16 18:37:19.826226,2,591,1497,0,4,,334,619,853,827
7,2020-10-16 18:37:19.837720,2,581,1502,0,4,,338,632,855,828
7,2020-10-16 18:37:19.848691,2,588,1501,0,4,,349,618,949,831
7,2020-10-16 18:37:19.948659,2,560,1522,0,3,,355,626,,836
7,2020-10-16 18:37:19.970431,3,579,1527,0,4,,396,597,907,815
7,2020-10-16 18:37:20.091671,3,557,1541,0,3,,380,595,,816
7,2020-10-16 18:37:20.101503,2,521,1539,0,4,,370,704,908,840
7,2020-10-16 18:37:20.112169,1,555,1535,0,4,,369,574,837,825
7,2020-10-16 18:37:20.112169,2,520,1534,0,4,,379,652,949,842
7,2020-10-16 18:37:20.172221,2,510,1539,0,3,,393,650,,837
7,2020-10-16 18:37:20.172221,3,571,1538,0,4,,381,590,901,816
7,2020-10-16 18:37:20.264263,2,486,1550,0,3,,384,607,,839
7,2020-10-16 18:37:20.390355,2,472,1557,0,4,,390,618,992,868
7,2020-10-16 18:37:20.416841,2,461,1560,0,4,,389,628,994,870
7,2020-10-16 18:37:20.416841,3,528,1557,0,3,,431,592,,842
7,2020-10-16 18:37:20.488676,2,453,1562,0,3,,383,636,,870
7,2020-10-16 18:37:20.543663,1,545,1526,0,3,,405,663,,841
7,2020-10-16 18:37:20.668446,2,504,1522,0,3,,394,660,,915
7,2020-10-16 18:37:20.760634,2,514,1506,0,3,,398,668,,870
7,2020-10-16 18:37:20.869814,3,522,1533,0,3,,445,600,,865
7,2020-10-16 18:37:20.932424,3,525,1521,0,3,,442,605,,866
7,2020-10-16 18:37:21.010036,2,594,1459,0,4,,406,664,939,923
7,2020-10-16 18:37:21.057774,2,519,1491,0,3,,407,703,,889
7,2020-10-16 18:37:21.088080,1,536,1512,0,3,,418,616,,891
7,2020-10-16 18:37:21.118163,2,520,1484,0,4,,416,628,957,906
7,2020-10-16 18:37:21.118163,3,499,1519,0,3,,437,617,,901
7,2020-10-16 18:37:21.184749,1,536,1512,0,3,,421,625,,874
7,2020-10-16 18:37:21.184749,3,499,1519,0,3,,446,629,,917
7,2020-10-16 18:37:21.244180,2,536,1463,0,3,,418,627,,889
7,2020-10-16 18:37:21.421599,1,536,1512,0,3,,429,679,,961
7,2020-10-16 18:37:21.445425,3,487,1514,0,3,,453,680,,878
7,2020-10-16 18:37:21.507758,1,561,1493,0,4,,427,685,927,870
7,2020-10-16 18:37:21.507758,3,487,1514,0,3,,457,685,,925
7,2020-10-16 18:37:21.538254,1,561,1493,0,4,,431,688,932,877
7,2020-10-16 18:37:21.538254,3,477,1508,0,3,,458,685,,926
7,2020-10-16 18:37:21.653054,1,561,1493,0,4,,434,688,925,869
7,2020-10-16 18:37:21.653054,3,469,1502,0,3,,456,685,,929
